"id","Sex","StatutBaguage","year","Age","StateCode","AFR","boldness_BLUP_mean"
NA,"F","A",1970,6,3,7,NA
NA,"F","A",1971,7,2,7,NA
NA,"F","A",1972,8,2,7,NA
NA,"F","A",1973,9,3,7,NA
NA,"F","A",1974,10,3,7,NA
NA,"F","A",1975,11,2,7,NA
NA,"F","A",1976,12,3,7,NA
NA,"F","A",1977,13,2,7,NA
NA,"F","A",1978,14,2,7,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,"F","A",1975,11,3,12,NA
NA,"F","A",1976,12,0,12,NA
NA,"F","A",1977,13,3,12,NA
NA,"F","A",1978,14,3,12,NA
NA,"F","A",1979,15,3,12,NA
NA,"F","A",1980,16,3,12,NA
NA,"F","A",1981,17,3,12,NA
NA,"F","A",1982,18,3,12,NA
NA,"F","A",1983,19,3,12,NA
NA,"F","A",1984,20,3,12,NA
NA,"F","A",1985,21,3,12,NA
NA,"F","A",1986,22,3,12,NA
NA,"F","A",1987,23,3,12,NA
NA,"F","A",1988,24,3,12,NA
NA,"F","A",1989,25,3,12,NA
NA,"F","A",1990,26,3,12,NA
NA,"F","A",1991,27,3,12,NA
NA,"F","A",1992,28,3,12,NA
NA,"F","A",1993,29,0,12,NA
NA,"M","A",1976,12,3,13,NA
NA,"M","A",1977,13,1,13,NA
NA,"M","A",1978,14,3,13,NA
NA,"M","A",1979,15,3,13,NA
NA,"M","A",1980,16,3,13,NA
NA,"M","A",1981,17,2,13,NA
NA,NA,"A",1974,10,3,11,NA
NA,NA,"A",1975,11,2,11,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,"F","A",1978,14,3,15,NA
NA,"F","A",1979,15,0,15,NA
NA,"F","A",1980,16,1,15,NA
NA,"F","A",1981,17,3,15,NA
NA,"F","A",1982,18,1,15,NA
NA,"F","A",1983,19,3,15,NA
NA,"F","A",1984,20,1,15,NA
NA,"F","A",1985,21,3,15,NA
NA,"F","A",1986,22,1,15,NA
NA,"F","A",1987,23,3,15,NA
NA,"F","A",1988,24,1,15,NA
NA,"F","A",1989,25,3,15,NA
NA,"F","A",1990,26,0,15,NA
NA,"F","A",1991,27,3,15,NA
NA,"F","A",1992,28,0,15,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,NA,"A",1972,8,3,7,NA
NA,NA,"A",1973,9,2,7,NA
NA,"M","A",1970,6,3,7,NA
NA,"M","A",1971,7,2,7,NA
NA,"M","A",1972,8,3,7,NA
NA,"M","A",1973,9,3,7,NA
NA,"M","A",1974,10,3,7,NA
NA,"M","A",1975,11,2,7,NA
NA,"M","A",1976,12,3,7,NA
NA,"M","A",1977,13,1,7,NA
NA,"M","A",1978,14,3,7,NA
NA,"M","A",1979,15,2,7,NA
NA,"M","A",1980,16,3,7,NA
NA,"M","A",1981,17,3,7,NA
NA,"M","A",1982,18,3,7,NA
NA,"M","A",1983,19,1,7,NA
NA,"M","A",1984,20,3,7,NA
NA,"M","A",1985,21,0,7,NA
NA,"M","A",1986,22,0,7,NA
NA,"M","A",1987,23,0,7,NA
NA,"M","A",1988,24,3,7,NA
NA,"M","A",1989,25,0,7,NA
NA,"M","A",1990,26,0,7,NA
NA,"M","A",1991,27,0,7,NA
NA,"M","A",1992,28,1,7,NA
NA,"M","A",1970,6,3,7,NA
NA,"M","A",1971,7,2,7,NA
NA,"M","A",1972,8,2,7,NA
NA,"M","A",1973,9,3,7,NA
NA,"M","A",1974,10,3,7,NA
NA,"M","A",1975,11,2,7,NA
NA,"M","A",1976,12,3,7,NA
NA,"M","A",1977,13,1,7,NA
NA,"M","A",1978,14,3,7,NA
NA,"M","A",1979,15,2,7,NA
NA,"M","A",1980,16,3,7,NA
NA,"M","A",1981,17,2,7,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,"F","A",1970,6,3,7,NA
NA,"F","A",1971,7,2,7,NA
NA,"F","A",1972,8,3,7,NA
NA,"F","A",1973,9,2,7,NA
NA,"F","A",1974,10,3,7,NA
NA,"F","A",1975,11,3,7,NA
NA,"F","A",1976,12,0,7,NA
NA,"F","A",1977,13,1,7,NA
NA,"F","A",1978,14,3,7,NA
NA,"F","A",1979,15,2,7,NA
NA,"F","A",1980,16,3,7,NA
NA,"F","A",1981,17,2,7,NA
NA,"F","A",1982,18,3,7,NA
NA,"F","A",1983,19,1,7,NA
NA,"F","A",1984,20,3,7,NA
NA,"F","A",1985,21,1,7,NA
NA,"F","A",1986,22,3,7,NA
NA,"F","A",1987,23,0,7,NA
NA,"F","A",1970,6,3,7,NA
NA,"F","A",1971,7,2,7,NA
NA,"F","A",1972,8,3,7,NA
NA,"F","A",1973,9,2,7,NA
NA,"F","A",1974,10,3,7,NA
NA,"F","A",1975,11,2,7,NA
NA,"F","A",1976,12,3,7,NA
NA,"F","A",1977,13,0,7,NA
NA,"F","A",1978,14,3,7,NA
NA,"F","A",1979,15,0,7,NA
NA,"F","A",1980,16,3,7,NA
NA,"F","A",1981,17,3,7,NA
NA,"F","A",1982,18,0,7,NA
NA,"F","A",1983,19,1,7,NA
NA,"F","A",1984,20,3,7,NA
NA,"F","A",1985,21,0,7,NA
NA,"F","A",1986,22,3,7,NA
NA,"F","A",1987,23,3,7,NA
NA,"F","A",1988,24,1,7,NA
NA,"F","A",1989,25,3,7,NA
NA,"F","A",1990,26,1,7,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,NA,"A",1972,8,3,7,NA
NA,NA,"A",1973,9,3,7,NA
NA,NA,"A",1974,10,3,7,NA
NA,NA,"A",1975,11,3,7,NA
NA,NA,"A",1976,12,3,7,NA
NA,NA,"A",1977,13,3,7,NA
NA,NA,"A",1978,14,2,7,NA
NA,"M","A",1970,6,3,7,NA
NA,"M","A",1971,7,2,7,NA
NA,"M","A",1972,8,3,7,NA
NA,"M","A",1973,9,2,7,NA
NA,"M","A",1974,10,3,7,NA
NA,"M","A",1975,11,2,7,NA
NA,"M","A",1976,12,3,7,NA
NA,"M","A",1977,13,1,7,NA
NA,"M","A",1978,14,3,7,NA
NA,"M","A",1979,15,2,7,NA
NA,"M","A",1980,16,3,7,NA
NA,"M","A",1981,17,2,7,NA
NA,"M","A",1982,18,3,7,NA
NA,"M","A",1983,19,1,7,NA
NA,"M","A",1984,20,3,7,NA
NA,"M","A",1985,21,1,7,NA
NA,"M","A",1986,22,3,7,NA
NA,"M","A",1987,23,1,7,NA
NA,"M","A",1988,24,3,7,NA
NA,"M","A",1989,25,0,7,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,"F","A",1972,8,3,9,NA
NA,"F","A",1973,9,2,9,NA
NA,"F","A",1974,10,3,9,NA
NA,"F","A",1975,11,3,9,NA
NA,"F","A",1976,12,3,9,NA
NA,"F","A",1977,13,3,9,NA
NA,"F","A",1978,14,2,9,NA
NA,"F","A",1979,15,3,9,NA
NA,"F","A",1980,16,3,9,NA
NA,"F","A",1981,17,3,9,NA
NA,"F","A",1982,18,0,9,NA
NA,"F","A",1983,19,0,9,NA
NA,"F","A",1984,20,1,9,NA
NA,NA,"A",1971,7,3,8,NA
NA,NA,"A",1972,8,2,8,NA
NA,NA,"A",1973,9,3,8,NA
NA,NA,"A",1974,10,3,8,NA
NA,NA,"A",1975,11,3,8,NA
NA,NA,"A",1976,12,2,8,NA
NA,NA,"A",1974,10,3,11,NA
NA,NA,"A",1975,11,2,11,NA
NA,"M","A",1979,15,3,16,NA
NA,"M","A",1980,16,1,16,NA
NA,"M","A",1981,17,3,16,NA
NA,"M","A",1982,18,1,16,NA
NA,"M","A",1983,19,3,16,NA
NA,"M","A",1984,20,1,16,NA
NA,"M","A",1985,21,3,16,NA
NA,"M","A",1986,22,1,16,NA
NA,"M","A",1987,23,3,16,NA
NA,"M","A",1988,24,3,16,NA
NA,"M","A",1989,25,3,16,NA
NA,"M","A",1990,26,3,16,NA
NA,"M","A",1991,27,3,16,NA
NA,"M","A",1992,28,0,16,NA
NA,"M","A",1993,29,0,16,NA
NA,"M","A",1994,30,1,16,NA
NA,"M","A",1995,31,3,16,NA
NA,"M","A",1996,32,3,16,NA
NA,"M","A",1997,33,1,16,NA
NA,"M","A",1998,34,3,16,NA
NA,"M","A",1999,35,0,16,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,"F","A",1991,6,3,7,1.12404468463931
NA,"F","A",1992,7,0,7,1.12404468463931
NA,"F","A",1993,8,0,7,1.12404468463931
NA,"F","A",1994,9,3,7,1.12404468463931
NA,"F","A",1995,10,1,7,1.12404468463931
NA,"F","A",1996,11,3,7,1.12404468463931
NA,"F","A",1997,12,1,7,1.12404468463931
NA,"F","A",1998,13,3,7,1.12404468463931
NA,"F","A",1999,14,1,7,1.12404468463931
NA,"F","A",2000,15,3,7,1.12404468463931
NA,"F","A",2001,16,1,7,1.12404468463931
NA,"F","A",2002,17,3,7,1.12404468463931
NA,"F","A",2003,18,1,7,1.12404468463931
NA,"F","A",2004,19,3,7,1.12404468463931
NA,"F","A",2005,20,1,7,1.12404468463931
NA,"F","A",2006,21,3,7,1.12404468463931
NA,"F","A",2007,22,1,7,1.12404468463931
NA,"F","A",2008,23,3,7,1.12404468463931
NA,"F","A",2009,24,3,7,1.12404468463931
NA,"F","A",2010,25,0,7,1.12404468463931
NA,"F","A",2011,26,1,7,1.12404468463931
NA,"F","A",2012,27,3,7,1.12404468463931
NA,"F","A",2013,28,1,7,1.12404468463931
NA,"F","A",2014,29,3,7,1.12404468463931
NA,"F","A",2015,30,1,7,1.12404468463931
NA,"F","A",2016,31,3,7,1.12404468463931
NA,"F","A",2017,32,1,7,1.12404468463931
NA,"F","A",2018,33,3,7,1.12404468463931
NA,"F","A",2019,34,1,7,1.12404468463931
NA,"F","A",1991,6,3,7,NA
NA,"F","A",1992,7,1,7,NA
NA,"F","A",1993,8,3,7,NA
NA,"F","A",1994,9,1,7,NA
NA,"F","A",1995,10,3,7,NA
NA,"F","A",1996,11,1,7,NA
NA,"F","A",1997,12,3,7,NA
NA,"F","A",1998,13,0,7,NA
NA,"F","A",1991,6,3,7,NA
NA,"F","A",1992,7,1,7,NA
NA,"F","A",1993,8,3,7,NA
NA,"F","A",1994,9,0,7,NA
NA,"F","A",1995,10,3,7,NA
NA,"F","A",1996,11,3,7,NA
NA,"F","A",1997,12,3,7,NA
NA,"F","A",1998,13,3,7,NA
NA,"F","A",1999,14,1,7,NA
NA,"F","A",2000,15,3,7,NA
NA,"F","A",2001,16,1,7,NA
NA,"F","A",2002,17,3,7,NA
NA,"F","A",2003,18,1,7,NA
NA,"M","P",2002,10,3,11,0.943303579807184
NA,"M","P",2003,11,1,11,0.943303579807184
NA,"M","P",2004,12,3,11,0.943303579807184
NA,"M","P",2005,13,1,11,0.943303579807184
NA,"M","P",2006,14,3,11,0.943303579807184
NA,"M","P",2007,15,1,11,0.943303579807184
NA,"M","P",2008,16,3,11,0.943303579807184
NA,"M","P",2009,17,1,11,0.943303579807184
NA,"M","P",2010,18,3,11,0.943303579807184
NA,"M","P",2011,19,1,11,0.943303579807184
NA,"M","P",2012,20,3,11,0.943303579807184
NA,"M","P",2013,21,1,11,0.943303579807184
NA,"M","P",2014,22,3,11,0.943303579807184
NA,"M","P",2015,23,0,11,0.943303579807184
NA,"M","P",2016,24,1,11,0.943303579807184
NA,"M","P",2017,25,3,11,0.943303579807184
NA,"M","P",2018,26,0,11,0.943303579807184
NA,"M","P",2019,27,1,11,0.943303579807184
NA,"F","P",2000,8,3,9,1.18285814147428
NA,"F","P",2001,9,1,9,1.18285814147428
NA,"F","P",2002,10,3,9,1.18285814147428
NA,"F","P",2003,11,1,9,1.18285814147428
NA,"F","P",2004,12,3,9,1.18285814147428
NA,"F","P",2005,13,0,9,1.18285814147428
NA,"F","P",2006,14,1,9,1.18285814147428
NA,"F","P",2007,15,3,9,1.18285814147428
NA,"F","P",2008,16,3,9,1.18285814147428
NA,"F","P",2009,17,3,9,1.18285814147428
NA,"F","P",2010,18,3,9,1.18285814147428
NA,"F","P",2011,19,3,9,1.18285814147428
NA,"F","P",2012,20,1,9,1.18285814147428
NA,"F","P",2013,21,3,9,1.18285814147428
NA,"F","P",2014,22,1,9,1.18285814147428
NA,"F","P",2015,23,3,9,1.18285814147428
NA,"F","P",2016,24,1,9,1.18285814147428
NA,"F","P",2017,25,3,9,1.18285814147428
NA,"F","P",2018,26,0,9,1.18285814147428
NA,"F","P",2019,27,1,9,1.18285814147428
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,NA,"A",1972,8,3,7,NA
NA,NA,"A",1973,9,2,7,NA
NA,"M","P",2001,9,3,10,NA
NA,"M","P",2002,10,1,10,NA
NA,"M","P",2003,11,3,10,NA
NA,"M","P",2004,12,1,10,NA
NA,"M","P",2005,13,3,10,NA
NA,"M","P",2006,14,1,10,NA
NA,"M","P",2007,15,3,10,NA
NA,"M","P",2008,16,1,10,NA
NA,"F","P",2000,8,3,9,1.26238053519395
NA,"F","P",2001,9,0,9,1.26238053519395
NA,"F","P",2002,10,3,9,1.26238053519395
NA,"F","P",2003,11,1,9,1.26238053519395
NA,"F","P",2004,12,3,9,1.26238053519395
NA,"F","P",2005,13,3,9,1.26238053519395
NA,"F","P",2006,14,1,9,1.26238053519395
NA,"F","P",2007,15,3,9,1.26238053519395
NA,"F","P",2008,16,3,9,1.26238053519395
NA,"F","P",2009,17,1,9,1.26238053519395
NA,"F","P",2010,18,3,9,1.26238053519395
NA,"F","P",2011,19,1,9,1.26238053519395
NA,"F","P",2012,20,3,9,1.26238053519395
NA,"F","P",2013,21,1,9,1.26238053519395
NA,"F","P",2014,22,3,9,1.26238053519395
NA,"F","P",2015,23,1,9,1.26238053519395
NA,"F","P",2016,24,3,9,1.26238053519395
NA,"F","P",2017,25,1,9,1.26238053519395
NA,"F","P",2018,26,3,9,1.26238053519395
NA,"F","P",2019,27,1,9,1.26238053519395
NA,"F","P",1999,7,3,8,NA
NA,"F","P",2000,8,1,8,NA
NA,"F","P",2001,9,3,8,NA
NA,"F","P",2002,10,1,8,NA
NA,"F","P",2003,11,3,8,NA
NA,"F","P",2004,12,3,8,NA
NA,"F","P",2005,13,1,8,NA
NA,"M","A",1970,6,3,7,NA
NA,"M","A",1971,7,2,7,NA
NA,"M","A",1972,8,3,7,NA
NA,"M","A",1973,9,3,7,NA
NA,"M","A",1974,10,3,7,NA
NA,"M","A",1975,11,3,7,NA
NA,"M","A",1976,12,3,7,NA
NA,"M","A",1977,13,3,7,NA
NA,"M","A",1978,14,3,7,NA
NA,"M","A",1979,15,3,7,NA
NA,"M","A",1980,16,3,7,NA
NA,"M","A",1981,17,3,7,NA
NA,"M","A",1982,18,3,7,NA
NA,"M","A",1983,19,3,7,NA
NA,"M","A",1984,20,3,7,NA
NA,"M","A",1985,21,3,7,NA
NA,"M","A",1986,22,3,7,NA
NA,"M","A",1987,23,3,7,NA
NA,"M","A",1988,24,1,7,NA
NA,"M","A",1989,25,0,7,NA
NA,"M","A",1990,26,1,7,NA
NA,"M","P",1999,7,3,8,-1.45716195536623
NA,"M","P",2000,8,1,8,-1.45716195536623
NA,"M","P",2001,9,3,8,-1.45716195536623
NA,"M","P",2002,10,0,8,-1.45716195536623
NA,"M","P",2003,11,3,8,-1.45716195536623
NA,"M","P",2004,12,1,8,-1.45716195536623
NA,"M","P",2005,13,3,8,-1.45716195536623
NA,"M","P",2006,14,3,8,-1.45716195536623
NA,"M","P",2007,15,0,8,-1.45716195536623
NA,"M","P",2008,16,1,8,-1.45716195536623
NA,"M","P",2009,17,3,8,-1.45716195536623
NA,"M","P",2010,18,1,8,-1.45716195536623
NA,"M","P",2011,19,3,8,-1.45716195536623
NA,"M","P",2012,20,1,8,-1.45716195536623
NA,"M","P",2013,21,3,8,-1.45716195536623
NA,"M","P",2014,22,0,8,-1.45716195536623
NA,"M","P",2015,23,0,8,-1.45716195536623
NA,"M","P",2016,24,1,8,-1.45716195536623
NA,"M","P",2017,25,3,8,-1.45716195536623
NA,"M","P",2018,26,3,8,-1.45716195536623
NA,"M","P",2019,27,3,8,-1.45716195536623
NA,"M","P",2020,28,0,8,-1.45716195536623
NA,"M","P",1999,7,3,8,NA
NA,"M","P",2000,8,1,8,NA
NA,"M","P",2001,9,3,8,NA
NA,"M","P",2002,10,0,8,NA
NA,"M","P",2003,11,1,8,NA
NA,"M","P",2004,12,3,8,NA
NA,"M","P",2005,13,3,8,NA
NA,"M","P",2006,14,1,8,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,NA,"A",1972,8,3,7,NA
NA,NA,"A",1973,9,2,7,NA
NA,"F","P",1999,7,3,8,-0.223913798517483
NA,"F","P",2000,8,1,8,-0.223913798517483
NA,"F","P",2001,9,3,8,-0.223913798517483
NA,"F","P",2002,10,0,8,-0.223913798517483
NA,"F","P",2003,11,1,8,-0.223913798517483
NA,"F","P",2004,12,3,8,-0.223913798517483
NA,"F","P",2005,13,3,8,-0.223913798517483
NA,"F","P",2006,14,1,8,-0.223913798517483
NA,"F","P",2007,15,3,8,-0.223913798517483
NA,"F","P",2008,16,3,8,-0.223913798517483
NA,"F","P",2009,17,1,8,-0.223913798517483
NA,"F","P",2010,18,3,8,-0.223913798517483
NA,"F","P",2011,19,1,8,-0.223913798517483
NA,"F","P",2012,20,3,8,-0.223913798517483
NA,"F","P",2013,21,1,8,-0.223913798517483
NA,"F","P",2014,22,3,8,-0.223913798517483
NA,"F","P",2015,23,1,8,-0.223913798517483
NA,"F","P",2016,24,3,8,-0.223913798517483
NA,"F","P",2017,25,1,8,-0.223913798517483
NA,"F","P",2018,26,3,8,-0.223913798517483
NA,"F","P",2019,27,1,8,-0.223913798517483
NA,"F","P",1998,6,3,7,NA
NA,"F","P",1999,7,0,7,NA
NA,"M","P",2000,8,3,9,-0.980568105257759
NA,"M","P",2001,9,1,9,-0.980568105257759
NA,"M","P",2002,10,3,9,-0.980568105257759
NA,"M","P",2003,11,1,9,-0.980568105257759
NA,"M","P",2004,12,3,9,-0.980568105257759
NA,"M","P",2005,13,3,9,-0.980568105257759
NA,"M","P",2006,14,3,9,-0.980568105257759
NA,"M","P",2007,15,1,9,-0.980568105257759
NA,"M","P",2008,16,3,9,-0.980568105257759
NA,"M","P",2009,17,0,9,-0.980568105257759
NA,"M","P",2010,18,1,9,-0.980568105257759
NA,"M","P",2011,19,3,9,-0.980568105257759
NA,"M","P",2012,20,1,9,-0.980568105257759
NA,"M","P",2013,21,3,9,-0.980568105257759
NA,"M","P",2014,22,1,9,-0.980568105257759
NA,"M","P",2015,23,3,9,-0.980568105257759
NA,"M","P",2016,24,1,9,-0.980568105257759
NA,"M","P",2017,25,3,9,-0.980568105257759
NA,"M","P",2018,26,1,9,-0.980568105257759
NA,"M","P",2003,11,3,12,NA
NA,"M","P",2004,12,1,12,NA
NA,"M","A",1970,6,3,7,NA
NA,"M","A",1971,7,2,7,NA
NA,"M","A",1972,8,2,7,NA
NA,"M","A",1973,9,3,7,NA
NA,"M","A",1974,10,3,7,NA
NA,"M","A",1975,11,2,7,NA
NA,"F","P",2000,8,3,9,NA
NA,"F","P",2001,9,1,9,NA
NA,"F","P",2002,10,3,9,NA
NA,"F","P",2003,11,1,9,NA
NA,"F","P",1999,7,3,8,NA
NA,"F","P",2000,8,1,8,NA
NA,"F","P",2001,9,3,8,NA
NA,"F","P",2002,10,1,8,NA
NA,"F","P",2003,11,3,8,NA
NA,"F","P",2004,12,1,8,NA
NA,"F","P",2005,13,3,8,NA
NA,"F","P",2006,14,1,8,NA
NA,"F","P",2007,15,3,8,NA
NA,"F","P",2008,16,3,8,NA
NA,"F","P",2009,17,1,8,NA
NA,"F","P",1999,7,3,8,NA
NA,"F","P",2000,8,0,8,NA
NA,"F","P",2001,9,3,8,NA
NA,"F","P",2002,10,1,8,NA
NA,"F","P",2003,11,3,8,NA
NA,"F","P",2004,12,0,8,NA
NA,"F","P",1998,6,3,7,-0.491031984816216
NA,"F","P",1999,7,1,7,-0.491031984816216
NA,"F","P",2000,8,3,7,-0.491031984816216
NA,"F","P",2001,9,1,7,-0.491031984816216
NA,"F","P",2002,10,3,7,-0.491031984816216
NA,"F","P",2003,11,0,7,-0.491031984816216
NA,"F","P",2004,12,1,7,-0.491031984816216
NA,"F","P",2005,13,3,7,-0.491031984816216
NA,"F","P",2006,14,3,7,-0.491031984816216
NA,"F","P",2007,15,1,7,-0.491031984816216
NA,"F","P",2008,16,3,7,-0.491031984816216
NA,"F","P",2009,17,1,7,-0.491031984816216
NA,"F","P",2010,18,3,7,-0.491031984816216
NA,"F","P",2011,19,3,7,-0.491031984816216
NA,"F","P",2012,20,1,7,-0.491031984816216
NA,"F","P",2013,21,3,7,-0.491031984816216
NA,"F","P",2014,22,1,7,-0.491031984816216
NA,"F","P",2015,23,3,7,-0.491031984816216
NA,"F","P",2016,24,1,7,-0.491031984816216
NA,"F","P",2017,25,3,7,-0.491031984816216
NA,"F","P",2018,26,1,7,-0.491031984816216
NA,"F","P",2019,27,3,7,-0.491031984816216
NA,"F","P",2020,28,1,7,-0.491031984816216
NA,"F","A",1977,13,3,14,NA
NA,"F","A",1978,14,0,14,NA
NA,"F","A",1979,15,2,14,NA
NA,"F","A",1980,16,3,14,NA
NA,"F","A",1981,17,3,14,NA
NA,"F","A",1982,18,3,14,NA
NA,"F","A",1983,19,1,14,NA
NA,"F","A",1984,20,3,14,NA
NA,"F","A",1985,21,1,14,NA
NA,"F","A",1986,22,3,14,NA
NA,"F","A",1987,23,0,14,NA
NA,"F","A",1988,24,0,14,NA
NA,"F","A",1989,25,1,14,NA
NA,"F","A",1990,26,3,14,NA
NA,"F","A",1991,27,0,14,NA
NA,"F","P",1998,6,3,7,1.21332366456246
NA,"F","P",1999,7,1,7,1.21332366456246
NA,"F","P",2000,8,3,7,1.21332366456246
NA,"F","P",2001,9,1,7,1.21332366456246
NA,"F","P",2002,10,3,7,1.21332366456246
NA,"F","P",2003,11,1,7,1.21332366456246
NA,"F","P",2004,12,3,7,1.21332366456246
NA,"F","P",2005,13,1,7,1.21332366456246
NA,"F","P",2006,14,3,7,1.21332366456246
NA,"F","P",2007,15,0,7,1.21332366456246
NA,"F","P",2008,16,1,7,1.21332366456246
NA,"F","P",2009,17,3,7,1.21332366456246
NA,"F","P",2010,18,1,7,1.21332366456246
NA,"F","P",2011,19,3,7,1.21332366456246
NA,"F","P",2012,20,0,7,1.21332366456246
NA,"F","P",2013,21,0,7,1.21332366456246
NA,"F","P",2014,22,1,7,1.21332366456246
NA,"F","P",2015,23,3,7,1.21332366456246
NA,"F","P",2016,24,1,7,1.21332366456246
NA,"F","P",2017,25,3,7,1.21332366456246
NA,"F","P",2018,26,0,7,1.21332366456246
NA,"F","P",2019,27,1,7,1.21332366456246
NA,"F","P",2000,8,3,9,NA
NA,"F","P",2001,9,1,9,NA
NA,"F","P",2002,10,3,9,NA
NA,"F","P",2003,11,1,9,NA
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,"F","P",1998,6,3,7,NA
NA,"F","P",1999,7,1,7,NA
NA,"F","P",2000,8,3,7,NA
NA,"F","P",2001,9,1,7,NA
NA,"F","P",2003,11,3,12,2.74102787965863
NA,"F","P",2004,12,1,12,2.74102787965863
NA,"F","P",2005,13,3,12,2.74102787965863
NA,"F","P",2006,14,1,12,2.74102787965863
NA,"F","P",2007,15,3,12,2.74102787965863
NA,"F","P",2008,16,1,12,2.74102787965863
NA,"F","P",2009,17,3,12,2.74102787965863
NA,"F","P",2010,18,3,12,2.74102787965863
NA,"F","P",2011,19,1,12,2.74102787965863
NA,"F","P",2012,20,3,12,2.74102787965863
NA,"F","P",2013,21,1,12,2.74102787965863
NA,"F","P",2014,22,3,12,2.74102787965863
NA,"F","P",2015,23,1,12,2.74102787965863
NA,"F","P",2016,24,3,12,2.74102787965863
NA,"F","P",2017,25,0,12,2.74102787965863
NA,"F","P",2018,26,1,12,2.74102787965863
NA,"F","P",2019,27,3,12,2.74102787965863
NA,"F","P",2020,28,1,12,2.74102787965863
NA,"F","P",1998,6,3,7,-1.74412050921979
NA,"F","P",1999,7,0,7,-1.74412050921979
NA,"F","P",2000,8,1,7,-1.74412050921979
NA,"F","P",2001,9,3,7,-1.74412050921979
NA,"F","P",2002,10,0,7,-1.74412050921979
NA,"F","P",2003,11,3,7,-1.74412050921979
NA,"F","P",2004,12,1,7,-1.74412050921979
NA,"F","P",2005,13,3,7,-1.74412050921979
NA,"F","P",2006,14,0,7,-1.74412050921979
NA,"F","P",2007,15,1,7,-1.74412050921979
NA,"F","P",2008,16,3,7,-1.74412050921979
NA,"F","P",2009,17,1,7,-1.74412050921979
NA,"F","P",2010,18,3,7,-1.74412050921979
NA,"F","P",2011,19,1,7,-1.74412050921979
NA,"F","P",2012,20,3,7,-1.74412050921979
NA,"F","P",2013,21,1,7,-1.74412050921979
NA,"F","P",2014,22,3,7,-1.74412050921979
NA,"F","P",2015,23,3,7,-1.74412050921979
NA,"F","P",2016,24,3,7,-1.74412050921979
NA,"F","P",2017,25,0,7,-1.74412050921979
NA,"F","P",2018,26,1,7,-1.74412050921979
NA,"F","P",1999,7,3,8,NA
NA,"F","P",2000,8,1,8,NA
NA,"F","P",2001,9,3,8,NA
NA,"F","P",2002,10,1,8,NA
NA,"F","P",2003,11,3,8,NA
NA,"F","P",2004,12,0,8,NA
NA,"M","P",2003,11,3,12,-1.55816967513258
NA,"M","P",2004,12,1,12,-1.55816967513258
NA,"M","P",2005,13,3,12,-1.55816967513258
NA,"M","P",2006,14,1,12,-1.55816967513258
NA,"M","P",2007,15,3,12,-1.55816967513258
NA,"M","P",2008,16,1,12,-1.55816967513258
NA,"M","P",2009,17,3,12,-1.55816967513258
NA,"M","P",2010,18,0,12,-1.55816967513258
NA,"M","P",2011,19,1,12,-1.55816967513258
NA,"M","P",2012,20,3,12,-1.55816967513258
NA,"M","P",2013,21,1,12,-1.55816967513258
NA,"M","P",2014,22,3,12,-1.55816967513258
NA,"M","P",2015,23,1,12,-1.55816967513258
NA,"M","P",2016,24,3,12,-1.55816967513258
NA,"M","P",2017,25,1,12,-1.55816967513258
NA,"M","P",2018,26,3,12,-1.55816967513258
NA,"M","P",2019,27,1,12,-1.55816967513258
NA,NA,"A",1970,6,3,7,NA
NA,NA,"A",1971,7,2,7,NA
NA,NA,"A",1972,8,3,7,NA
NA,NA,"A",1973,9,2,7,NA
NA,"F","P",1999,7,3,8,NA
NA,"F","P",2000,8,1,8,NA
NA,"F","P",2001,9,3,8,NA
NA,"F","P",2002,10,1,8,NA
NA,"F","P",2003,11,3,8,NA
NA,"F","P",2004,12,1,8,NA
NA,"M","P",1998,6,3,7,-0.326392515625896
NA,"M","P",1999,7,1,7,-0.326392515625896
NA,"M","P",2000,8,3,7,-0.326392515625896
NA,"M","P",2001,9,3,7,-0.326392515625896
NA,"M","P",2002,10,1,7,-0.326392515625896
NA,"M","P",2003,11,3,7,-0.326392515625896
NA,"M","P",2004,12,1,7,-0.326392515625896
NA,"M","P",2005,13,3,7,-0.326392515625896
NA,"M","P",2006,14,1,7,-0.326392515625896
NA,"M","P",2007,15,3,7,-0.326392515625896
NA,"M","P",2008,16,3,7,-0.326392515625896
NA,"M","P",2009,17,1,7,-0.326392515625896
NA,"M","P",2010,18,3,7,-0.326392515625896
NA,"M","P",2011,19,1,7,-0.326392515625896
NA,"M","P",2012,20,3,7,-0.326392515625896
